13:22:25,root.batch0,0,0
13:22:26,root.bursty0,0,0
13:22:26,root.default,0,0
13:22:26,root.batch0,0,0
13:22:27,root.bursty0,0,0
13:22:27,root.default,0,0
13:22:27,root.batch0,0,0
13:22:28,root.bursty0,0,0
13:22:28,root.default,0,0
13:22:28,root.batch0,0,0
13:22:29,root.bursty0,0,0
13:22:29,root.default,0,0
13:22:29,root.batch0,0,0
13:22:30,root.bursty0,0,0
13:22:30,root.default,0,0
13:22:30,root.batch0,0,0
13:22:31,root.bursty0,0,0
13:22:31,root.default,0,0
13:22:31,root.batch0,0,0
13:22:32,root.bursty0,0,0
13:22:32,root.default,0,0
13:22:32,root.batch0,0,0
13:22:33,root.bursty0,0,0
13:22:33,root.default,0,0
13:22:33,root.batch0,0,0
13:22:34,root.bursty0,1,1024
13:22:34,root.default,0,0
13:22:34,root.batch0,0,0
13:22:35,root.default,0,0
13:22:35,root.batch0,0,0
13:22:35,root.bursty0,1,1024
13:22:36,root.default,0,0
13:22:36,root.batch0,0,0
13:22:36,root.bursty0,1,1024
13:22:37,root.default,0,0
13:22:37,root.batch0,0,0
13:22:37,root.bursty0,2,2048
13:22:38,root.default,0,0
13:22:38,root.batch0,0,0
13:22:38,root.bursty0,3,3072
13:22:39,root.default,0,0
13:22:39,root.batch0,0,0
13:22:39,root.bursty0,4,4096
13:22:40,root.default,0,0
13:22:40,root.batch0,0,0
13:22:40,root.bursty0,5,5120
13:22:41,root.default,0,0
13:22:41,root.batch0,0,0
13:22:41,root.bursty0,6,6144
13:22:42,root.default,0,0
13:22:42,root.batch0,0,0
13:22:42,root.bursty0,7,7168
13:22:43,root.default,0,0
13:22:43,root.batch0,0,0
13:22:43,root.bursty0,6,6144
13:22:44,root.default,0,0
13:22:44,root.batch0,0,0
13:22:44,root.bursty0,7,7168
13:22:45,root.default,0,0
13:22:45,root.batch0,0,0
13:22:45,root.bursty0,4,4096
13:22:46,root.default,0,0
13:22:46,root.batch0,0,0
13:22:46,root.bursty0,3,3072
13:22:47,root.default,0,0
13:22:47,root.batch0,0,0
13:22:47,root.bursty0,2,2048
13:22:48,root.default,0,0
13:22:48,root.batch0,0,0
13:22:48,root.bursty0,1,1024
13:22:49,root.default,0,0
13:22:49,root.batch0,0,0
13:22:49,root.bursty0,1,1024
13:22:50,root.default,0,0
13:22:50,root.batch0,0,0
13:22:50,root.bursty0,1,1024
13:22:51,root.default,0,0
13:22:51,root.batch0,0,0
13:22:51,root.bursty0,1,1024
13:22:52,root.default,0,0
13:22:52,root.batch0,0,0
13:22:52,root.bursty0,1,1024
13:22:53,root.bursty0,0,0
13:22:53,root.default,0,0
13:22:53,root.batch0,0,0
13:22:54,root.bursty0,0,0
13:22:54,root.default,0,0
13:22:54,root.batch0,0,0
13:22:55,root.bursty0,0,0
13:22:55,root.default,0,0
13:22:55,root.batch0,0,0
13:22:56,root.bursty0,0,0
13:22:56,root.default,0,0
13:22:56,root.batch0,0,0
13:22:57,root.bursty0,0,0
13:22:57,root.default,0,0
13:22:57,root.batch0,0,0
13:22:58,root.bursty0,0,0
13:22:58,root.default,0,0
13:22:58,root.batch0,0,0
13:22:59,root.bursty0,0,0
13:22:59,root.default,0,0
13:22:59,root.batch0,0,0
13:23:00,root.bursty0,0,0
13:23:00,root.default,0,0
13:23:00,root.batch0,0,0
13:23:01,root.bursty0,0,0
13:23:01,root.default,0,0
13:23:01,root.batch0,0,0
13:23:02,root.bursty0,0,0
13:23:02,root.default,0,0
13:23:02,root.batch0,0,0
13:23:03,root.bursty0,0,0
13:23:03,root.default,0,0
13:23:03,root.batch0,0,0
13:23:04,root.bursty0,0,0
13:23:04,root.default,0,0
13:23:04,root.batch0,0,0
13:23:05,root.bursty0,0,0
13:23:05,root.default,0,0
13:23:05,root.batch0,0,0
13:23:06,root.bursty0,0,0
13:23:06,root.default,0,0
13:23:06,root.batch0,0,0
13:23:07,root.bursty0,0,0
13:23:07,root.default,0,0
13:23:07,root.batch0,0,0
13:23:08,root.bursty0,0,0
13:23:08,root.default,0,0
13:23:08,root.batch0,0,0
13:23:09,root.bursty0,0,0
13:23:09,root.default,0,0
13:23:09,root.batch0,0,0
13:23:10,root.bursty0,0,0
13:23:10,root.default,0,0
13:23:10,root.batch0,0,0
13:23:11,root.bursty0,0,0
13:23:11,root.default,0,0
13:23:11,root.batch0,0,0
13:23:12,root.bursty0,0,0
13:23:12,root.default,0,0
13:23:12,root.batch0,0,0
13:23:13,root.bursty0,0,0
13:23:13,root.default,0,0
13:23:13,root.batch0,0,0
13:23:14,root.bursty0,0,0
13:23:14,root.default,0,0
13:23:14,root.batch0,0,0
13:23:15,root.bursty0,0,0
13:23:15,root.default,0,0
13:23:15,root.batch0,0,0
13:23:16,root.bursty0,0,0
13:23:16,root.default,0,0
13:23:16,root.batch0,0,0
13:23:17,root.bursty0,0,0
13:23:17,root.default,0,0
13:23:17,root.batch0,0,0
13:23:18,root.bursty0,0,0
13:23:18,root.default,0,0
13:23:18,root.batch0,0,0
13:23:19,root.bursty0,0,0
13:23:19,root.default,0,0
13:23:19,root.batch0,0,0
13:23:20,root.bursty0,0,0
13:23:20,root.default,0,0
13:23:20,root.batch0,0,0
13:23
