13:35:13,root.bursty0,0,0
13:35:13,root.default,0,0
13:35:13,root.batch0,0,0
13:35:14,root.bursty0,0,0
13:35:14,root.default,0,0
13:35:14,root.batch0,0,0
13:35:15,root.bursty0,0,0
13:35:15,root.default,0,0
13:35:15,root.batch0,0,0
13:35:16,root.bursty0,0,0
13:35:16,root.default,0,0
13:35:16,root.batch0,0,0
13:35:17,root.bursty0,0,0
13:35:17,root.default,0,0
13:35:17,root.batch0,0,0
13:35:18,root.bursty0,0,0
13:35:18,root.default,0,0
13:35:18,root.batch0,0,0
13:35:19,root.bursty0,0,0
13:35:19,root.default,0,0
13:35:19,root.batch0,0,0
13:35:20,root.bursty0,0,0
13:35:20,root.default,0,0
13:35:20,root.batch0,0,0
13:35:21,root.bursty0,0,0
13:35:21,root.default,0,0
13:35:21,root.batch0,0,0
13:35:22,root.bursty0,1,1024
13:35:22,root.default,0,0
13:35:22,root.batch0,0,0
13:35:23,root.default,0,0
13:35:23,root.batch0,0,0
13:35:23,root.bursty0,1,1024
13:35:24,root.default,0,0
13:35:24,root.batch0,0,0
13:35:24,root.bursty0,1,1024
13:35:25,root.default,0,0
13:35:25,root.batch0,0,0
13:35:25,root.bursty0,2,2048
13:35:26,root.default,0,0
13:35:26,root.batch0,0,0
13:35:26,root.bursty0,3,3072
13:35:27,root.default,0,0
13:35:27,root.batch0,0,0
13:35:27,root.bursty0,4,4096
13:35:28,root.default,0,0
13:35:28,root.batch0,0,0
13:35:28,root.bursty0,5,5120
13:35:29,root.default,0,0
13:35:29,root.batch0,0,0
13:35:29,root.bursty0,6,6144
13:35:30,root.default,0,0
13:35:30,root.batch0,0,0
13:35:30,root.bursty0,7,7168
13:35:31,root.default,0,0
13:35:31,root.batch0,0,0
13:35:31,root.bursty0,6,6144
13:35:32,root.default,0,0
13:35:32,root.batch0,0,0
13:35:32,root.bursty0,7,7168
13:35:33,root.default,0,0
13:35:33,root.batch0,0,0
13:35:33,root.bursty0,4,4096
13:35:34,root.default,0,0
13:35:34,root.batch0,0,0
13:35:34,root.bursty0,3,3072
13:35:35,root.default,0,0
13:35:35,root.batch0,0,0
13:35:35,root.bursty0,2,2048
13:35:36,root.default,0,0
13:35:36,root.batch0,0,0
13:35:36,root.bursty0,1,1024
13:35:37,root.default,0,0
13:35:37,root.batch0,0,0
13:35:37,root.bursty0,1,1024
13:35:38,root.default,0,0
13:35:38,root.batch0,0,0
13:35:38,root.bursty0,1,1024
13:35:39,root.default,0,0
13:35:39,root.batch0,0,0
13:35:39,root.bursty0,1,1024
13:35:40,root.default,0,0
13:35:40,root.batch0,0,0
13:35:40,root.bursty0,1,1024
13:35:41,root.bursty0,0,0
13:35:41,root.default,0,0
13:35:41,root.batch0,0,0
13:35:42,root.bursty0,0,0
13:35:42,root.default,0,0
13:35:42,root.batch0,0,0
13:35:43,root.bursty0,0,0
13:35:43,root.default,0,0
13:35:43,root.batch0,0,0
13:35:44,root.bursty0,0,0
13:35:44,root.default,0,0
13:35:44,root.batch0,0,0
13:35:45,root.bursty0,0,0
13:35:45,root.default,0,0
13:35:45,root.batch0,0,0
13:35:46,root.bursty0,0,0
13:35:46,root.default,0,0
13:35:46,root.batch0,0,0
13:35:47,root.bursty0,0,0
13:35:47,root.default,0,0
13:35:47,root.batch0,0,0
13:35:48,root.bursty0,0,0
13:35:48,root.default,0,0
13:35:48,root.batch0,0,0
13:35:49,root.bursty0,0,0
13:35:49,root.default,0,0
13:35:49,root.batch0,0,0
13:35:50,root.bursty0,0,0
13:35:50,root.default,0,0
13:35:50,root.batch0,0,0
13:35:51,root.bursty0,0,0
13:35:51,root.default,0,0
13:35:51,root.batch0,0,0
13:35:52,root.bursty0,0,0
13:35:52,root.default,0,0
13:35:52,root.batch0,0,0
13:35:53,root.bursty0,0,0
13:35:53,root.default,0,0
13:35:53,root.batch0,0,0
13:35:54,root.bursty0,0,0
13:35:54,root.default,0,0
13:35:54,root.batch0,0,0
13:35:55,root.bursty0,0,0
13:35:55,root.default,0,0
13:35:55,root.batch0,0,0
13:35:56,root.bursty0,0,0
13:35:56,root.default,0,0
13:35:56,root.batch0,0,0
13:35:57,root.bursty0,0,0
13:35:57,root.default,0,0
13:35:57,root.batch0,0,0
13:35:58,root.bursty0,0,0
13:35:58,root.default,0,0
13:35:58,root.batch0,0,0
13:35:59,root.bursty0,0,0
13:35:59,root.default,0,0
13:35:59,root.batch0,0,0
13:36:00,root.bursty0,0,0
13:36:00,root.default,0,0
13:36:00,root.batch0,0,0
13:36:01,root.bursty0,0,0
13:36:01,root.default,0,0
13:36:01,root.batch0,0,0
13:36:02,root.bursty0,0,0
13:36:02,root.default,0,0
13:36:02,root.batch0,0,0
13:36:03,root.bursty0,0,0
13:36:03,root.default,0,0
13:36:03,root.batch0,0,0
13:36:04,root.bursty0,0,0
13:36:04,root.default,0,0
13:36:04,root.batch0,0,0
13:36:05,root.bursty0,0,0
13:36:05,root.default,0,0
13:36:05,root.batch0,0,0
13:36:06,root.bursty0,0,0
13:36:06,root.default,0,0
13:36:06,root.batch0,0,0
13:36:07,root.bursty0,0,0
13:36:07,root.defaul
